station_code,day,hour,BICYCLE,TWO_WHEELER,CAR_JEEP_VAN
RP,Monday,12:00,94.0,96.0,33.0
RP,Monday,13:00,94.0,96.0,33.0
RP,Monday,14:00,96.0,92.0,33.0
RP,Monday,15:00,96.0,92.0,33.0
RP,Monday,16:00,96.0,92.0,33.0
RP,Monday,17:00,96.0,92.0,33.0
RP,Monday,18:00,98.0,90.0,33.0
RP,Monday,19:00,98.0,90.0,33.0
RP,Monday,20:00,98.0,90.0,33.0
RP,Monday,21:00,98.0,90.0,33.0
RP,Monday,22:00,98.0,90.0,33.0
RP,Monday,23:00,98.0,90.0,33.0
RP,Tuesday,00:00,100.0,98.0,33.0
RP,Tuesday,01:00,100.0,98.0,33.0
RP,Tuesday,02:00,100.0,98.0,33.0
RP,Tuesday,03:00,100.0,98.0,33.0
RP,Tuesday,04:00,100.0,98.0,33.0
RP,Tuesday,05:00,100.0,98.0,33.0
RP,Tuesday,06:00,100.0,98.0,33.0
RP,Tuesday,07:00,100.0,98.0,33.0
RP,Tuesday,08:00,100.0,98.0,33.0
RP,Tuesday,09:00,100.0,98.0,33.0
RP,Tuesday,10:00,100.0,96.0,33.0
RP,Tuesday,11:00,100.0,96.0,33.0
RP,Tuesday,12:00,100.0,96.0,33.0
RP,Tuesday,13:00,100.0,96.0,33.0
RP,Tuesday,14:00,98.0,92.0,33.0
RP,Tuesday,15:00,98.0,92.0,33.0
RP,Tuesday,16:00,98.0,92.0,33.0
RP,Tuesday,17:00,98.0,92.0,33.0
RP,Tuesday,18:00,98.0,91.0,33.0
RP,Tuesday,19:00,98.0,91.0,33.0
RP,Tuesday,20:00,98.0,91.0,33.0
RP,Tuesday,21:00,98.0,91.0,33.0
RP,Tuesday,22:00,96.0,90.0,33.0
RP,Tuesday,23:00,96.0,90.0,33.0
RP,Wednesday,00:00,100.0,95.0,33.0
RP,Wednesday,01:00,100.0,95.0,33.0
RP,Wednesday,02:00,100.0,95.0,33.0
RP,Wednesday,03:00,100.0,95.0,33.0
RP,Wednesday,04:00,100.0,95.0,33.0
RP,Wednesday,05:00,100.0,95.0,33.0
RP,Wednesday,06:00,100.0,95.0,33.0
RP,Wednesday,07:00,100.0,95.0,33.0
RP,Wednesday,08:00,100.0,95.0,33.0
RP,Wednesday,09:00,100.0,95.0,33.0
RP,Wednesday,10:00,98.0,97.0,33.0
RP,Wednesday,11:00,98.0,97.0,33.0
RP,Wednesday,12:00,98.0,97.0,33.0
RP,Wednesday,13:00,98.0,97.0,33.0
RP,Wednesday,14:00,96.0,90.0,33.0
RP,Wednesday,15:00,96.0,90.0,33.0
RP,Wednesday,16:00,96.0,90.0,33.0
RP,Wednesday,17:00,96.0,90.0,33.0
RP,Wednesday,18:00,96.0,91.0,33.0
RP,Wednesday,19:00,96.0,91.0,33.0
RP,Wednesday,20:00,96.0,91.0,33.0
RP,Wednesday,21:00,96.0,91.0,33.0
RP,Wednesday,22:00,96.0,90.0,33.0
RP,Wednesday,23:00,96.0,90.0,33.0
RP,Thursday,00:00,100.0,95.0,33.0
RP,Thursday,01:00,100.0,95.0,33.0
RP,Thursday,02:00,100.0,95.0,33.0
RP,Thursday,03:00,100.0,95.0,33.0
RP,Thursday,04:00,100.0,95.0,33.0
RP,Thursday,05:00,100.0,95.0,33.0
RP,Thursday,06:00,100.0,95.0,33.0
RP,Thursday,07:00,100.0,95.0,33.0
RP,Thursday,08:00,100.0,95.0,33.0
RP,Thursday,09:00,100.0,95.0,33.0
RP,Thursday,10:00,100.0,96.0,33.0
RP,Thursday,11:00,100.0,96.0,33.0
RP,Thursday,12:00,100.0,96.0,33.0
RP,Thursday,13:00,100.0,96.0,33.0
RP,Thursday,14:00,98.0,92.0,33.0
RP,Thursday,15:00,98.0,92.0,33.0
RP,Thursday,16:00,98.0,92.0,33.0
RP,Thursday,17:00,98.0,92.0,33.0
RP,Thursday,18:00,98.0,90.0,33.0
RP,Thursday,19:00,98.0,90.0,33.0
RP,Thursday,20:00,98.0,90.0,33.0
RP,Thursday,21:00,98.0,90.0,33.0
RP,Thursday,22:00,100.0,91.0,33.0
RP,Thursday,23:00,100.0,91.0,33.0
RP,Friday,00:00,100.0,97.0,33.0
RP,Friday,01:00,100.0,97.0,33.0
RP,Friday,02:00,100.0,97.0,33.0
RP,Friday,03:00,100.0,97.0,33.0
RP,Friday,04:00,100.0,97.0,33.0
RP,Friday,05:00,100.0,97.0,33.0
RP,Friday,06:00,100.0,97.0,33.0
RP,Friday,07:00,100.0,97.0,33.0
RP,Friday,08:00,100.0,97.0,33.0
RP,Friday,09:00,100.0,97.0,33.0
RP,Friday,10:00,96.0,97.0,33.0
RP,Friday,11:00,96.0,97.0,33.0
RP,Friday,12:00,96.0,97.0,33.0
RP,Friday,13:00,96.0,97.0,33.0
RP,Friday,14:00,96.0,91.0,33.0
RP,Friday,15:00,96.0,91.0,33.0
RP,Friday,16:00,96.0,91.0,33.0
RP,Friday,17:00,96.0,91.0,33.0
RP,Friday,18:00,96.0,89.0,33.0
RP,Friday,19:00,96.0,89.0,33.0
RP,Friday,20:00,96.0,89.0,33.0
RP,Friday,21:00,96.0,89.0,33.0
RP,Friday,22:00,98.0,90.0,33.0
RP,Friday,23:00,98.0,90.0,33.0
RP,Saturday,00:00,100.0,96.0,33.0
RP,Saturday,01:00,100.0,96.0,33.0
RP,Saturday,02:00,100.0,96.0,33.0
RP,Saturday,03:00,100.0,96.0,33.0
RP,Saturday,04:00,100.0,96.0,33.0
RP,Saturday,05:00,100.0,96.0,33.0
RP,Saturday,06:00,100.0,96.0,33.0
RP,Saturday,07:00,100.0,96.0,33.0
RP,Saturday,08:00,100.0,96.0,33.0
RP,Saturday,09:00,100.0,96.0,33.0
RP,Saturday,10:00,98.0,98.0,33.0
RP,Saturday,11:00,98.0,98.0,33.0
RP,Saturday,12:00,98.0,98.0,33.0
RP,Saturday,13:00,98.0,98.0,33.0
RP,Saturday,14:00,96.0,93.0,33.0
RP,Saturday,15:00,96.0,93.0,33.0
RP,Saturday,16:00,96.0,93.0,33.0
RP,Saturday,17:00,96.0,93.0,33.0
RP,Saturday,18:00,96.0,90.0,33.0
RP,Saturday,19:00,96.0,90.0,33.0
RP,Saturday,20:00,96.0,90.0,33.0
RP,Saturday,21:00,96.0,90.0,33.0
RP,Saturday,22:00,98.0,90.0,33.0
RP,Saturday,23:00,98.0,90.0,33.0
SAKT,Sunday,00:00,94.0,97.0,48.0
SAKT,Sunday,01:00,94.0,97.0,48.0
SAKT,Sunday,02:00,94.0,97.0,48.0
SAKT,Sunday,03:00,94.0,97.0,48.0
SAKT,Sunday,04:00,94.0,97.0,48.0
SAKT,Sunday,05:00,94.0,97.0,48.0
SAKT,Sunday,06:00,94.0,97.0,48.0
SAKT,Sunday,07:00,94.0,97.0,48.0
SAKT,Sunday,08:00,94.0,97.0,48.0
SAKT,Sunday,09:00,94.0,97.0,48.0
SAKT,Sunday,10:00,80.0,55.0,22.0
SAKT,Sunday,11:00,80.0,55.0,22.0
SAKT,Sunday,12:00,80.0,55.0,22.0
SAKT,Sunday,13:00,80.0,55.0,22.0
SAKT,Sunday,14:00,75.0,48.0,17.0
SAKT,Sunday,15:00,75.0,48.0,17.0
SAKT,Sunday,16:00,75.0,48.0,17.0
SAKT,Sunday,17:00,75.0,48.0,17.0
SAKT,Sunday,18:00,80.0,64.0,32.0
SAKT,Sunday,19:00,80.0,64.0,32.0
SAKT,Sunday,20:00,80.0,64.0,32.0
SAKT,Sunday,21:00,80.0,64.0,32.0
SAKT,Sunday,22:00,87.0,79.0,44.0
SAKT,Sunday,23:00,87.0,79.0,44.0
SAKT,Monday,00:00,93.0,98.0,45.0
SAKT,Monday,01:00,93.0,98.0,45.0
SAKT,Monday,02:00,93.0,98.0,45.0
SAKT,Monday,03:00,93.0,98.0,45.0
SAKT,Monday,04:00,93.0,98.0,45.0
SAKT,Monday,05:00,93.0,98.0,45.0
SAKT,Monday,06:00,93.0,98.0,45.0
SAKT,Monday,07:00,93.0,98.0,45.0
SAKT,Monday,08:00,93.0,98.0,45.0
SAKT,Monday,09:00,93.0,98.0,45.0
SAKT,Monday,10:00,78.0,51.0,14.0
SAKT,Monday,11:00,78.0,51.0,14.0
SAKT,Monday,12:00,78.0,51.0,14.0
SAKT,Monday,13:00,78.0,51.0,14.0
SAKT,Monday,14:00,74.0,45.0,9.0
SAKT,Monday,15:00,74.0,45.0,9.0
SAKT,Monday,16:00,74.0,45.0,9.0
SAKT,Monday,17:00,74.0,45.0,9.0
SAKT,Monday,18:00,82.0,62.0,24.0
SAKT,Monday,19:00,82.0,62.0,24.0
SAKT,Monday,20:00,82.0,62.0,24.0
SAKT,Monday,21:00,82.0,62.0,24.0
SAKT,Monday,22:00,85.0,82.0,35.0
SAKT,Monday,23:00,85.0,82.0,35.0
SAKT,Tuesday,00:00,94.0,98.0,39.0
SAKT,Tuesday,01:00,94.0,98.0,39.0
SAKT,Tuesday,02:00,94.0,98.0,39.0
SAKT,Tuesday,03:00,94.0,98.0,39.0
SAKT,Tuesday,04:00,94.0,98.0,39.0
SAKT,Tuesday,05:00,94.0,98.0,39.0
SAKT,Tuesday,06:00,94.0,98.0,39.0
SAKT,Tuesday,07:00,94.0,98.0,39.0
SAKT,Tuesday,08:00,94.0,98.0,39.0
SAKT,Tuesday,09:00,94.0,98.0,39.0
SAKT,Tuesday,10:00,79.0,53.0,18.0
SAKT,Tuesday,11:00,79.0,53.0,18.0
SAKT,Tuesday,12:00,79.0,53.0,18.0
SAKT,Tuesday,13:00,79.0,53.0,18.0
SAKT,Tuesday,14:00,75.0,45.0,8.0
SAKT,Tuesday,15:00,75.0,45.0,8.0
SAKT,Tuesday,16:00,75.0,45.0,8.0
SAKT,Tuesday,17:00,75.0,45.0,8.0
SAKT,Tuesday,18:00,83.0,59.0,24.0
SAKT,Tuesday,19:00,83.0,59.0,24.0
SAKT,Tuesday,20:00,83.0,59.0,24.0
SAKT,Tuesday,21:00,83.0,59.0,24.0
SAKT,Tuesday,22:00,88.0,81.0,32.0
SAKT,Tuesday,23:00,88.0,81.0,32.0
SAKT,Wednesday,00:00,95.0,98.0,47.0
SAKT,Wednesday,01:00,95.0,98.0,47.0
SAKT,Wednesday,02:00,95.0,98.0,47.0
SAKT,Wednesday,03:00,95.0,98.0,47.0
SAKT,Wednesday,04:00,95.0,98.0,47.0
SAKT,Wednesday,05:00,95.0,98.0,47.0
SAKT,Wednesday,06:00,95.0,98.0,47.0
SAKT,Wednesday,07:00,95.0,98.0,47.0
SAKT,Wednesday,08:00,95.0,98.0,47.0
SAKT,Wednesday,09:00,95.0,98.0,47.0
SAKT,Wednesday,10:00,73.0,52.0,21.0
SAKT,Wednesday,11:00,73.0,52.0,21.0
SAKT,Wednesday,12:00,73.0,52.0,21.0
SAKT,Wednesday,13:00,73.0,52.0,21.0
SAKT,Wednesday,14:00,70.0,44.0,18.0
SAKT,Wednesday,15:00,70.0,44.0,18.0
SAKT,Wednesday,16:00,70.0,44.0,18.0
SAKT,Wednesday,17:00,70.0,44.0,18.0
SAKT,Wednesday,18:00,82.0,59.0,29.0
SAKT,Wednesday,19:00,82.0,59.0,29.0
SAKT,Wednesday,20:00,82.0,59.0,29.0
SAKT,Wednesday,21:00,82.0,59.0,29.0
SAKT,Wednesday,22:00,84.0,86.0,40.0
SAKT,Wednesday,23:00,84.0,86.0,40.0
SAKT,Thursday,00:00,96.0,98.0,47.0
SAKT,Thursday,01:00,96.0,98.0,47.0
SAKT,Thursday,02:00,96.0,98.0,47.0
SAKT,Thursday,03:00,96.0,98.0,47.0
SAKT,Thursday,04:00,96.0,98.0,47.0
SAKT,Thursday,05:00,96.0,98.0,47.0
SAKT,Thursday,06:00,96.0,98.0,47.0
SAKT,Thursday,07:00,96.0,98.0,47.0
SAKT,Thursday,08:00,96.0,98.0,47.0
SAKT,Thursday,09:00,96.0,98.0,47.0
SAKT,Thursday,10:00,78.0,45.0,19.0
SAKT,Thursday,11:00,78.0,45.0,19.0
SAKT,Thursday,12:00,78.0,45.0,19.0
SAKT,Thursday,13:00,78.0,45.0,19.0
SAKT,Thursday,14:00,79.0,51.0,8.0
SAKT,Thursday,15:00,79.0,51.0,8.0
SAKT,Thursday,16:00,79.0,51.0,8.0
SAKT,Thursday,17:00,79.0,51.0,8.0
SAKT,Thursday,18:00,87.0,70.0,29.0
SAKT,Thursday,19:00,87.0,70.0,29.0
SAKT,Thursday,20:00,87.0,70.0,29.0
SAKT,Thursday,21:00,87.0,70.0,29.0
SAKT,Thursday,22:00,89.0,87.0,38.0
SAKT,Thursday,23:00,89.0,87.0,38.0
SAKT,Friday,00:00,95.0,98.0,44.0
SAKT,Friday,01:00,95.0,98.0,44.0
SAKT,Friday,02:00,95.0,98.0,44.0
SAKT,Friday,03:00,95.0,98.0,44.0
SAKT,Friday,04:00,95.0,98.0,44.0
SAKT,Friday,05:00,95.0,98.0,44.0
SAKT,Friday,06:00,95.0,98.0,44.0
SAKT,Friday,07:00,95.0,98.0,44.0
SAKT,Friday,08:00,95.0,98.0,44.0
SAKT,Friday,09:00,95.0,98.0,44.0
SAKT,Friday,10:00,74.0,45.0,32.0
SAKT,Friday,11:00,74.0,45.0,32.0
SAKT,Friday,12:00,74.0,45.0,32.0
SAKT,Friday,13:00,74.0,45.0,32.0
SAKT,Friday,14:00,77.0,58.0,20.0
SAKT,Friday,15:00,77.0,58.0,20.0
SAKT,Friday,16:00,77.0,58.0,20.0
SAKT,Friday,17:00,77.0,58.0,20.0
SAKT,Friday,18:00,85.0,75.0,34.0
SAKT,Friday,19:00,85.0,75.0,34.0
SAKT,Friday,20:00,85.0,75.0,34.0
SAKT,Friday,21:00,85.0,75.0,34.0
SAKT,Friday,22:00,89.0,88.0,43.0
SAKT,Friday,23:00,89.0,88.0,43.0
SAKT,Saturday,00:00,95.0,98.0,51.0
SAKT,Saturday,01:00,95.0,98.0,51.0
SAKT,Saturday,02:00,95.0,98.0,51.0
SAKT,Saturday,03:00,95.0,98.0,51.0
SAKT,Saturday,04:00,95.0,98.0,51.0
SAKT,Saturday,05:00,95.0,98.0,51.0
SAKT,Saturday,06:00,95.0,98.0,51.0
SAKT,Saturday,07:00,95.0,98.0,51.0
SAKT,Saturday,08:00,95.0,98.0,51.0
SAKT,Saturday,09:00,95.0,98.0,51.0
SAKT,Saturday,10:00,76.0,40.0,4.0
SAKT,Saturday,11:00,76.0,40.0,4.0
SAKT,Saturday,12:00,76.0,40.0,4.0
SAKT,Saturday,13:00,76.0,40.0,4.0
SAKT,Saturday,14:00,78.0,54.0,16.0
SAKT,Saturday,15:00,78.0,54.0,16.0
SAKT,Saturday,16:00,78.0,54.0,16.0
SAKT,Saturday,17:00,78.0,54.0,16.0
SAKT,Saturday,18:00,84.0,69.0,27.0
SAKT,Saturday,19:00,84.0,69.0,27.0
SAKT,Saturday,20:00,84.0,69.0,27.0
SAKT,Saturday,21:00,84.0,69.0,27.0
SAKT,Saturday,22:00,86.0,86.0,47.0
SAKT,Saturday,23:00,86.0,86.0,47.0
SHD,Sunday,00:00,100.0,99.0,84.0
SHD,Sunday,01:00,100.0,99.0,84.0
SHD,Sunday,02:00,100.0,99.0,84.0
SHD,Sunday,03:00,100.0,99.0,84.0
SHD,Sunday,04:00,100.0,99.0,84.0
SHD,Sunday,05:00,100.0,99.0,84.0
SHD,Sunday,06:00,100.0,99.0,84.0
SHD,Sunday,07:00,100.0,99.0,84.0
SHD,Sunday,08:00,100.0,99.0,84.0
SHD,Sunday,09:00,100.0,99.0,84.0
SHD,Sunday,10:00,100.0,95.0,60.0
SHD,Sunday,11:00,100.0,95.0,60.0
SHD,Sunday,12:00,100.0,95.0,60.0
SHD,Sunday,13:00,100.0,95.0,60.0
SHD,Sunday,14:00,100.0,90.0,60.0
SHD,Sunday,15:00,100.0,90.0,60.0
SHD,Sunday,16:00,100.0,90.0,60.0
SHD,Sunday,17:00,100.0,90.0,60.0
SHD,Sunday,18:00,100.0,91.0,62.0
SHD,Sunday,19:00,100.0,91.0,62.0
SHD,Sunday,20:00,100.0,91.0,62.0
SHD,Sunday,21:00,100.0,91.0,62.0
SHD,Sunday,22:00,100.0,98.0,80.0
SHD,Sunday,23:00,100.0,98.0,80.0
SHD,Monday,00:00,100.0,99.0,88.0
SHD,Monday,01:00,100.0,99.0,88.0
SHD,Monday,02:00,100.0,99.0,88.0
SHD,Monday,03:00,100.0,99.0,88.0
SHD,Monday,04:00,100.0,99.0,88.0
SHD,Monday,05:00,100.0,99.0,88.0
SHD,Monday,06:00,100.0,99.0,88.0
SHD,Monday,07:00,100.0,99.0,88.0
SHD,Monday,08:00,100.0,99.0,88.0
SHD,Monday,09:00,100.0,99.0,88.0
SHD,Monday,10:00,100.0,94.0,67.0
SHD,Monday,11:00,100.0,94.0,67.0
SHD,Monday,12:00,100.0,94.0,67.0
SHD,Monday,13:00,100.0,94.0,67.0
SHD,Monday,14:00,100.0,89.0,67.0
SHD,Monday,15:00,100.0,89.0,67.0
SHD,Monday,16:00,100.0,89.0,67.0
SHD,Monday,17:00,100.0,89.0,67.0
SHD,Monday,18:00,100.0,92.0,67.0
SHD,Monday,19:00,100.0,92.0,67.0
SHD,Monday,20:00,100.0,92.0,67.0
SHD,Monday,21:00,100.0,92.0,67.0
SHD,Monday,22:00,100.0,97.0,67.0
SHD,Monday,23:00,100.0,97.0,67.0
SHD,Tuesday,00:00,100.0,99.0,87.0
SHD,Tuesday,01:00,100.0,99.0,87.0
SHD,Tuesday,02:00,100.0,99.0,87.0
SHD,Tuesday,03:00,100.0,99.0,87.0
SHD,Tuesday,04:00,100.0,99.0,87.0
SHD,Tuesday,05:00,100.0,99.0,87.0
SHD,Tuesday,06:00,100.0,99.0,87.0
SHD,Tuesday,07:00,100.0,99.0,87.0
SHD,Tuesday,08:00,100.0,99.0,87.0
SHD,Tuesday,09:00,100.0,99.0,87.0
SHD,Tuesday,10:00,100.0,95.0,67.0
SHD,Tuesday,11:00,100.0,95.0,67.0
SHD,Tuesday,12:00,100.0,95.0,67.0
SHD,Tuesday,13:00,100.0,95.0,67.0
SHD,Tuesday,14:00,100.0,91.0,67.0
SHD,Tuesday,15:00,100.0,91.0,67.0
SHD,Tuesday,16:00,100.0,91.0,67.0
SHD,Tuesday,17:00,100.0,91.0,67.0
SHD,Tuesday,18:00,100.0,92.0,67.0
SHD,Tuesday,19:00,100.0,92.0,67.0
SHD,Tuesday,20:00,100.0,92.0,67.0
SHD,Tuesday,21:00,100.0,92.0,67.0
SHD,Tuesday,22:00,100.0,98.0,78.0
SHD,Tuesday,23:00,100.0,98.0,78.0
SHD,Wednesday,00:00,100.0,99.0,87.0
SHD,Wednesday,01:00,100.0,99.0,87.0
SHD,Wednesday,02:00,100.0,99.0,87.0
SHD,Wednesday,03:00,100.0,99.0,87.0
SHD,Wednesday,04:00,100.0,99.0,87.0
SHD,Wednesday,05:00,100.0,99.0,87.0
SHD,Wednesday,06:00,100.0,99.0,87.0
SHD,Wednesday,07:00,100.0,99.0,87.0
SHD,Wednesday,08:00,100.0,99.0,87.0
SHD,Wednesday,09:00,100.0,99.0,87.0
SHD,Wednesday,10:00,100.0,96.0,67.0
SHD,Wednesday,11:00,100.0,96.0,67.0
SHD,Wednesday,12:00,100.0,96.0,67.0
SHD,Wednesday,13:00,100.0,96.0,67.0
SHD,Wednesday,14:00,100.0,92.0,67.0
SHD,Wednesday,15:00,100.0,92.0,67.0
SHD,Wednesday,16:00,100.0,92.0,67.0
SHD,Wednesday,17:00,100.0,92.0,67.0
SHD,Wednesday,18:00,100.0,96.0,67.0
SHD,Wednesday,19:00,100.0,96.0,67.0
SHD,Wednesday,20:00,100.0,96.0,67.0
SHD,Wednesday,21:00,100.0,96.0,67.0
SHD,Wednesday,22:00,100.0,98.0,78.0
SHD,Wednesday,23:00,100.0,98.0,78.0
SHD,Thursday,00:00,100.0,99.0,88.0
SHD,Thursday,01:00,100.0,99.0,88.0
SHD,Thursday,02:00,100.0,99.0,88.0
SHD,Thursday,03:00,100.0,99.0,88.0
SHD,Thursday,04:00,100.0,99.0,88.0
SHD,Thursday,05:00,100.0,99.0,88.0
SHD,Thursday,06:00,100.0,99.0,88.0
SHD,Thursday,07:00,100.0,99.0,88.0
SHD,Thursday,08:00,100.0,99.0,88.0
SHD,Thursday,09:00,100.0,99.0,88.0
SHD,Thursday,10:00,100.0,94.0,67.0
SHD,Thursday,11:00,100.0,94.0,67.0
SHD,Thursday,12:00,100.0,94.0,67.0
SHD,Thursday,13:00,100.0,94.0,67.0
SHD,Thursday,14:00,100.0,89.0,67.0
SHD,Thursday,15:00,100.0,89.0,67.0
SHD,Thursday,16:00,100.0,89.0,67.0
SHD,Thursday,17:00,100.0,89.0,67.0
SHD,Thursday,18:00,100.0,94.0,67.0
SHD,Thursday,19:00,100.0,94.0,67.0
SHD,Thursday,20:00,100.0,94.0,67.0
SHD,Thursday,21:00,100.0,94.0,67.0
SHD,Thursday,22:00,100.0,98.0,78.0
SHD,Thursday,23:00,100.0,98.0,78.0
SHD,Friday,00:00,100.0,98.0,83.0
SHD,Friday,01:00,100.0,98.0,83.0
SHD,Friday,02:00,100.0,98.0,83.0
SHD,Friday,03:00,100.0,98.0,83.0
SHD,Friday,04:00,100.0,98.0,83.0
SHD,Friday,05:00,100.0,98.0,83.0
SHD,Friday,06:00,100.0,98.0,83.0
SHD,Friday,07:00,100.0,98.0,83.0
SHD,Friday,08:00,100.0,98.0,83.0
SHD,Friday,09:00,100.0,98.0,83.0
SHD,Friday,10:00,100.0,96.0,67.0
SHD,Friday,11:00,100.0,96.0,67.0
SHD,Friday,12:00,100.0,96.0,67.0
SHD,Friday,13:00,100.0,96.0,67.0
SHD,Friday,14:00,100.0,94.0,67.0
SHD,Friday,15:00,100.0,94.0,67.0
SHD,Friday,16:00,100.0,94.0,67.0
SHD,Friday,17:00,100.0,94.0,67.0
SHD,Friday,18:00,100.0,97.0,67.0
SHD,Friday,19:00,100.0,97.0,67.0
SHD,Friday,20:00,100.0,97.0,67.0
SHD,Friday,21:00,100.0,97.0,67.0
SHD,Friday,22:00,100.0,98.0,82.0
SHD,Friday,23:00,100.0,98.0,82.0
SHD,Saturday,00:00,100.0,99.0,87.0
SHD,Saturday,01:00,100.0,99.0,87.0
SHD,Saturday,02:00,100.0,99.0,87.0
SHD,Saturday,03:00,100.0,99.0,87.0
SHD,Saturday,04:00,100.0,99.0,87.0
SHD,Saturday,05:00,100.0,99.0,87.0
SHD,Saturday,06:00,100.0,99.0,87.0
SHD,Saturday,07:00,100.0,99.0,87.0
SHD,Saturday,08:00,100.0,99.0,87.0
SHD,Saturday,09:00,100.0,99.0,87.0
SHD,Saturday,10:00,100.0,95.0,67.0
SHD,Saturday,11:00,100.0,95.0,67.0
SHD,Saturday,12:00,100.0,95.0,67.0
SHD,Saturday,13:00,100.0,95.0,67.0
SHD,Saturday,14:00,100.0,90.0,67.0
SHD,Saturday,15:00,100.0,90.0,67.0
SHD,Saturday,16:00,100.0,90.0,67.0
SHD,Saturday,17:00,100.0,90.0,67.0
SHD,Saturday,18:00,100.0,94.0,67.0
SHD,Saturday,19:00,100.0,94.0,67.0
SHD,Saturday,20:00,100.0,94.0,67.0
SHD,Saturday,21:00,100.0,94.0,67.0
SHD,Saturday,22:00,100.0,97.0,67.0
SHD,Saturday,23:00,100.0,97.0,67.0
SHDN,Sunday,00:00,100.0,96.0,52.0
SHDN,Sunday,01:00,100.0,96.0,52.0
SHDN,Sunday,02:00,100.0,96.0,52.0
SHDN,Sunday,03:00,100.0,96.0,52.0
SHDN,Sunday,04:00,100.0,96.0,52.0
SHDN,Sunday,05:00,100.0,96.0,52.0
SHDN,Sunday,06:00,100.0,96.0,52.0
SHDN,Sunday,07:00,100.0,96.0,52.0
SHDN,Sunday,08:00,100.0,96.0,52.0
SHDN,Sunday,09:00,100.0,96.0,52.0
SHDN,Sunday,10:00,99.0,86.0,60.0
SHDN,Sunday,11:00,99.0,86.0,60.0
SHDN,Sunday,12:00,99.0,86.0,60.0
SHDN,Sunday,13:00,99.0,86.0,60.0
SHDN,Sunday,14:00,100.0,77.0,62.0
SHDN,Sunday,15:00,100.0,77.0,62.0
SHDN,Sunday,16:00,100.0,77.0,62.0
SHDN,Sunday,17:00,100.0,77.0,62.0
SHDN,Sunday,18:00,100.0,80.0,57.0
SHDN,Sunday,19:00,100.0,80.0,57.0
SHDN,Sunday,20:00,100.0,80.0,57.0
SHDN,Sunday,21:00,100.0,80.0,57.0
SHDN,Sunday,22:00,100.0,96.0,54.0
SHDN,Sunday,23:00,100.0,96.0,54.0
SHDN,Monday,00:00,100.0,100.0,98.0
SHDN,Monday,01:00,100.0,100.0,98.0
SHDN,Monday,02:00,100.0,100.0,98.0
SHDN,Monday,03:00,100.0,100.0,98.0
SHDN,Monday,04:00,100.0,100.0,98.0
SHDN,Monday,05:00,100.0,100.0,98.0
SHDN,Monday,06:00,100.0,100.0,98.0
SHDN,Monday,07:00,100.0,100.0,98.0
SHDN,Monday,08:00,100.0,100.0,98.0
SHDN,Monday,09:00,100.0,100.0,98.0
SHDN,Monday,10:00,99.0,98.0,93.0
SHDN,Monday,11:00,99.0,98.0,93.0
SHDN,Monday,12:00,99.0,98.0,93.0
SHDN,Monday,13:00,99.0,98.0,93.0
SHDN,Monday,14:00,99.0,98.0,91.0
SHDN,Monday,15:00,99.0,98.0,91.0
SHDN,Monday,16:00,99.0,98.0,91.0
SHDN,Monday,17:00,99.0,98.0,91.0
SHDN,Monday,18:00,100.0,99.0,94.0
SHDN,Monday,19:00,100.0,99.0,94.0
SHDN,Monday,20:00,100.0,99.0,94.0
SHDN,Monday,21:00,100.0,99.0,94.0
SHDN,Monday,22:00,100.0,100.0,97.0
SHDN,Monday,23:00,100.0,100.0,97.0
SHDN,Tuesday,00:00,99.0,99.0,98.0
SHDN,Tuesday,01:00,99.0,99.0,98.0
SHDN,Tuesday,02:00,99.0,99.0,98.0
SHDN,Tuesday,03:00,99.0,99.0,98.0
SHDN,Tuesday,04:00,99.0,99.0,98.0
SHDN,Tuesday,05:00,99.0,99.0,98.0
SHDN,Tuesday,06:00,99.0,99.0,98.0
SHDN,Tuesday,07:00,99.0,99.0,98.0
SHDN,Tuesday,08:00,99.0,99.0,98.0
SHDN,Tuesday,09:00,99.0,99.0,98.0
SHDN,Tuesday,10:00,99.0,99.0,95.0
SHDN,Tuesday,11:00,99.0,99.0,95.0
SHDN,Tuesday,12:00,99.0,99.0,95.0
SHDN,Tuesday,13:00,99.0,99.0,95.0
SHDN,Tuesday,14:00,100.0,98.0,90.0
SHDN,Tuesday,15:00,100.0,98.0,90.0
SHDN,Tuesday,16:00,100.0,98.0,90.0
SHDN,Tuesday,17:00,100.0,98.0,90.0
SHDN,Tuesday,18:00,100.0,99.0,96.0
SHDN,Tuesday,19:00,100.0,99.0,96.0
SHDN,Tuesday,20:00,100.0,99.0,96.0
SHDN,Tuesday,21:00,100.0,99.0,96.0
SHDN,Tuesday,22:00,96.0,99.0,98.0
SHDN,Tuesday,23:00,96.0,99.0,98.0
SHDN,Wednesday,00:00,100.0,99.0,94.0
SHDN,Wednesday,01:00,100.0,99.0,94.0
SHDN,Wednesday,02:00,100.0,99.0,94.0
SHDN,Wednesday,03:00,100.0,99.0,94.0
SHDN,Wednesday,04:00,100.0,99.0,94.0
SHDN,Wednesday,05:00,100.0,99.0,94.0
SHDN,Wednesday,06:00,100.0,99.0,94.0
SHDN,Wednesday,07:00,100.0,99.0,94.0
SHDN,Wednesday,08:00,100.0,99.0,94.0
SHDN,Wednesday,09:00,100.0,99.0,94.0
SHDN,Wednesday,10:00,99.0,98.0,93.0
SHDN,Wednesday,11:00,99.0,98.0,93.0
